Fact,"Queens County, New York","Richmond County, New York","New York County, New York","Kings County, New York","Bronx County, New York"
"Population Estimates, July 1 2021, (V2021)","2,331,143","493,494","1,576,876","2,641,052","1,424,948"
"Population estimates base, April 1, 2020, (V2021)","2,405,464","495,747","1,694,251","2,736,074","1,472,654"
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",-3.10%,-0.50%,-6.90%,-3.50%,-3.20%
"Population, Census, April 1, 2020","2,405,464","495,747","1,694,251","2,736,074","1,472,654"
"Population, Census, April 1, 2010","2,230,722","468,730","1,585,873","2,504,700","1,385,108"
"Persons under 5 years, percent",5.70%,5.50%,4.40%,6.70%,6.70%
"Persons under 18 years, percent",20.00%,21.70%,14.70%,22.70%,24.50%
"Persons 65 years and over, percent",17.40%,17.00%,18.30%,15.10%,14.00%
"Female persons, percent",51.10%,51.10%,52.40%,52.40%,52.60%
"White alone, percent",47.30%,73.00%,63.50%,49.90%,44.30%
"Black or African American alone, percent",20.70%,11.60%,18.50%,33.30%,43.80%
"American Indian and Alaska Native alone, percent",1.40%,0.70%,1.30%,1.00%,3.10%
"Asian alone, percent",27.30%,12.30%,13.00%,12.90%,4.70%
"Native Hawaiian and Other Pacific Islander alone, percent",0.20%,0.10%,0.20%,0.10%,0.40%
"Two or More Races, percent",3.10%,2.30%,3.60%,2.80%,3.80%
"Hispanic or Latino, percent",28.10%,18.70%,26.40%,18.80%,56.40%
"White alone, not Hispanic or Latino, percent",24.50%,58.30%,45.80%,37.00%,9.00%
