Fact,Fact Note,"Queens County, New York","Value Note for Queens County, New York","Richmond County, New York","Value Note for Richmond County, New York","New York County, New York","Value Note for New York County, New York","Kings County, New York","Value Note for Kings County, New York","Bronx County, New York","Value Note for Bronx County, New York"
"Population Estimates, July 1 2021, (V2021)",,"2,331,143",,"493,494",,"1,576,876",,"2,641,052",,"1,424,948",
"Population estimates base, April 1, 2020, (V2021)",,"2,405,464",,"495,747",,"1,694,251",,"2,736,074",,"1,472,654",
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)",,-3.10%,,-0.50%,,-6.90%,,-3.50%,,-3.20%,
"Population, Census, April 1, 2020",,"2,405,464",,"495,747",,"1,694,251",,"2,736,074",,"1,472,654",
"Population, Census, April 1, 2010",,"2,230,722",,"468,730",,"1,585,873",,"2,504,700",,"1,385,108",
"Persons under 5 years, percent",,5.70%,,5.50%,,4.40%,,6.70%,,6.70%,
"Persons under 18 years, percent",,20.00%,,21.70%,,14.70%,,22.70%,,24.50%,
"Persons 65 years and over, percent",,17.40%,,17.00%,,18.30%,,15.10%,,14.00%,
"Female persons, percent",,51.10%,,51.10%,,52.40%,,52.40%,,52.60%,
"White alone, percent",,47.30%,,73.00%,,63.50%,,49.90%,,44.30%,
"Black or African American alone, percent",(a),20.70%,,11.60%,,18.50%,,33.30%,,43.80%,
"American Indian and Alaska Native alone, percent",(a),1.40%,,0.70%,,1.30%,,1.00%,,3.10%,
"Asian alone, percent",(a),27.30%,,12.30%,,13.00%,,12.90%,,4.70%,
"Native Hawaiian and Other Pacific Islander alone, percent",(a),0.20%,,0.10%,,0.20%,,0.10%,,0.40%,
"Two or More Races, percent",,3.10%,,2.30%,,3.60%,,2.80%,,3.80%,
"Hispanic or Latino, percent",(b),28.10%,,18.70%,,26.40%,,18.80%,,56.40%,
"White alone, not Hispanic or Latino, percent",,24.50%,,58.30%,,45.80%,,37.00%,,9.00%,
"Veterans, 2016-2020",,"40,536",,"13,137",,"29,666",,"36,083",,"23,475",
"Foreign born persons, percent, 2016-2020",,46.90%,,23.90%,,28.30%,,35.60%,,34.60%,
"Housing units, July 1, 2021, (V2021)",,"902,824",,"184,162",,"916,602",,"1,086,068",,"552,470",
"Owner-occupied housing unit rate, 2016-2020",,45.10%,,68.80%,,24.10%,,30.30%,,20.10%,
"Median value of owner-occupied housing units, 2016-2020",,"$575,600 ",,"$546,100 ",,"$1,024,500 ",,"$734,800 ",,"$427,900 ",
"Median selected monthly owner costs -with a mortgage, 2016-2020",,"$2,659 ",,"$2,599 ",,"$3,509 ",,"$2,946 ",,"$2,548 ",
"Median selected monthly owner costs -without a mortgage, 2016-2020",,$908 ,,$927 ,,"$1,116 ",,$917 ,,$825 ,
"Median gross rent, 2016-2020",,"$1,629 ",,"$1,379 ",,"$1,787 ",,"$1,483 ",,"$1,247 ",
"Building permits, 2021",,"4,087",,310,,"3,165",,"7,013",,"5,348",
"Households, 2016-2020",,"783,362",,"167,160",,"758,720",,"972,314",,"510,135",
"Persons per household, 2016-2020",,2.86,,2.81,,2.07,,2.61,,2.71,
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020",,92.00%,,93.70%,,84.50%,,90.70%,,91.40%,
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020",,55.20%,,33.50%,,38.80%,,44.50%,,58.40%,
"Households with a computer, percent, 2016-2020",,91.80%,,91.30%,,92.30%,,89.40%,,89.50%,
"Households with a broadband Internet subscription, percent, 2016-2020",,85.60%,,84.20%,,87.20%,,83.00%,,80.00%,
"High school graduate or higher, percent of persons age 25 years+, 2016-2020",,82.60%,,88.50%,,87.80%,,83.20%,,73.40%,
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020",,33.50%,,34.70%,,62.20%,,38.80%,,20.30%,
"With a disability, under age 65 years, percent, 2016-2020",,5.70%,,6.30%,,6.10%,,5.80%,,11.80%,
"Persons  without health insurance, under age 65 years, percent",,9.70%,,4.40%,,4.70%,,7.60%,,8.80%,
"In civilian labor force, total, percent of population age 16 years+, 2016-2020",,64.00%,,59.60%,,66.90%,,63.60%,,59.10%,
"In civilian labor force, female, percent of population age 16 years+, 2016-2020",,58.00%,,54.00%,,62.70%,,59.50%,,55.20%,
"Total accommodation and food services sales, 2017 ($1,000)",(c),"4,593,736",,"665,440",,"27,902,302",,"4,361,700",,"1,418,743",
"Total health care and social assistance receipts/revenue, 2017 ($1,000)",(c),"15,735,791",,"3,540,659",,"44,469,833",,"20,989,493",,"13,367,520",
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)",(c),"20,371,315",,"1,091,017",,"4,764,857",,"2,409,494",,"1,163,686",
"Total retail sales, 2017 ($1,000)",(c),"19,297,120",,"4,302,741",,"54,824,853",,"28,734,814",,"9,150,286",
"Total retail sales per capita, 2017",(c),"$8,408 ",,"$9,043 ",,"$33,587 ",,"$11,076 ",,"$6,355 ",
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020",,44.2,,44.6,,32.1,,43,,45.3,
"Median household income (in 2020 dollars), 2016-2020",,"$72,028 ",,"$85,381 ",,"$89,812 ",,"$63,973 ",,"$41,895 ",
"Per capita income in past 12 months (in 2020 dollars), 2016-2020",,"$33,626 ",,"$38,096 ",,"$78,771 ",,"$36,295 ",,"$22,749 ",
"Persons in poverty, percent",,10.30%,,10.60%,,16.30%,,17.80%,,24.40%,
"Total employer establishments, 2020",,"49,999",,"9,352",,"99,048",,"59,985",,"18,183",
"Total employment, 2020",,"603,514",,"113,081",,"2,355,277",,"694,127",,"284,865",
"Total annual payroll, 2020 ($1,000)",,"29,388,799",,"5,116,100",,"275,961,220",,"28,753,042",,"13,533,992",
"Total employment, percent change, 2019-2020",,0.10%,,3.20%,,1.20%,,2.50%,,1.30%,
"Total nonemployer establishments, 2019",,"268,034",,"39,224",,"219,769",,"284,766",,"120,204",
"All employer firms, Reference year 2017",,"44,964",,"8,192",,"86,330",,"52,976",,"15,640",
"Men-owned employer firms, Reference year 2017",,"29,262",,"5,605",,"52,638",,"34,358",,"10,346",
"Women-owned employer firms, Reference year 2017",,"10,125",,"1,504",,"18,965",,"11,752",,"2,838",
"Minority-owned employer firms, Reference year 2017",,"20,423",,"1,684",,"20,596",,"16,025",,"5,889",
"Nonminority-owned employer firms, Reference year 2017",,"22,039",,"5,943",,"56,168",,"33,928",,"8,445",
"Veteran-owned employer firms, Reference year 2017",,"1,032",,S,,"2,374",,"1,246",,531,
"Nonveteran-owned employer firms, Reference year 2017",,"41,558",,"7,268",,"74,680",,"48,909",,"13,886",
"Population per square mile, 2020",,"22,124.50",,"8,618.20",,"74,781.60",,"39,437.80",,"34,920.20",
"Population per square mile, 2010",,"20,553.60",,"8,030.30",,"69,467.50",,"35,369.10",,"32,903.60",
"Land area in square miles, 2020",,108.72,,57.52,,22.66,,69.38,,42.17,
"Land area in square miles, 2010",,108.53,,58.37,,22.83,,70.82,,42.1,
FIPS Code,,"""36081""",,"""36085""",,"""36061""",,"""36047""",,"""36005""",
,,,,,,,,,,,
NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.,,,,,,,,,,,
,,,,,,,,,,,
Value Notes,,,,,,,,,,,
None,,,,,,,,,,,
,,,,,,,,,,,
Fact Notes,,,,,,,,,,,
(a),Includes persons reporting only one race,,,,,,,,,,
(c),Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data,,,,,,,,,,
(b),"Hispanics may be of any race, so also are included in applicable race categories",,,,,,,,,,
,,,,,,,,,,,
Value Flags,,,,,,,,,,,
-,"Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.",,,,,,,,,,
F,Fewer than 25 firms,,,,,,,,,,
D,Suppressed to avoid disclosure of confidential information,,,,,,,,,,
N,Data for this geographic area cannot be displayed because the number of sample cases is too small.,,,,,,,,,,
FN,Footnote on this item in place of data,,,,,,,,,,
X,Not applicable,,,,,,,,,,
S,Suppressed; does not meet publication standards,,,,,,,,,,
NA,Not available,,,,,,,,,,
Z,Value greater than zero but less than half unit of measure shown,,,,,,,,,,